"Depth_mm","Core.Y..mm.","RMean","RABD620","RABD670","RABD715","RABD845","Chla_calibrated","Bphe_calibrated","depth_VT","mean_VT"
12725,652.1004,0.133397092436978,1.0113674789916,1.03871470588235,0.997853344537816,0.994212210084033,18.6921677280354,1.33786959255052,12725,14277
12726,653.1004,0.126385563025215,1.01240884753902,1.03748321728691,1.00088114045618,0.991761986794717,18.1162682906844,1.01616862682434,12726,14278
12727,654.1004,0.136176294117646,1.01298702280912,1.04474756302521,0.998487033613445,0.994356132052821,21.5134029770302,1.35676576276905,12727,14279.0188427371
12728,655.100400000001,0.149076162064829,1.01341298919568,1.03904671068428,0.999818018007206,0.994052225690276,18.8474281009977,1.31686451346352,12728,14280.9810357743
12729,656.1004,0.149353349339731,1.01083141656663,1.04248761104442,0.998745152460985,0.993596605042018,20.4565478189741,1.25704400519049,12729,14282
12730,657.1004,0.147665615846339,1.00913597839136,1.03653318127251,0.998619010804322,0.996099355342135,17.671988734882,1.58564148119596,12730,14283
12731,658.1004,0.157157633853534,1.01091933973589,1.03750342136854,0.998775393757503,0.994896707082833,18.1257166276709,1.42774031841895,12731,14284
12732,659.1004,0.152192697478982,1.0111331092437,1.03919243697479,0.999608915966387,0.994547798319326,18.9155762665793,1.38193049910177,12732,14285
12733,660.100399999999,0.120739731092443,1.01025240096038,1.03810734693877,1.00060505402161,0.99449079471789,18.4081393779782,1.37444623686658,12733,14286
12734,661.1004,0.119220372148862,1.0113062184874,1.03738136854742,0.99910244057623,0.99206769027611,18.0686392407801,1.05630582804146,12734,14287
12735,662.1004,0.135953911164468,1.00851633853541,1.03830896758703,0.997283573829532,0.992259442977191,18.5024262583616,1.08148191276292,12735,14288
12736,663.1004,0.123283681872748,1.00972333733493,1.03781165666267,0.99659343337335,0.992683881152461,18.2698613100602,1.13720833225729,12736,14289
12737,664.100400000001,0.129273607442971,1.01132487394958,1.03709731092437,0.997405876350542,0.993810291716684,17.9358011244582,1.28509990111748,12737,14290.0198847539
12738,665.1004,0.128085277310921,1.01182608643457,1.03542391356543,0.997718205282112,0.991639889555823,17.1532452802162,1.00013792470998,12738,14291.9800321729
12739,666.1004,0.131352495798314,1.01639697478992,1.03638680672269,0.998082689075632,0.990929201680673,17.6035374141029,0.906828479500371,12739,14293
12740,667.1004,0.120126734693882,1.01367775510204,1.03834367346939,0.998064163265308,0.991829836734691,18.5186562893944,1.02507695420389,12740,14294
12741,668.1004,0.113989307322929,1.01264477791116,1.03907368547419,0.996236146458584,0.993749084033615,18.8600427256,1.27706366587348,12741,14295
12742,669.100399999999,0.120211815126045,1.01174332533013,1.03650483793517,0.999628061224492,0.993916561824731,17.6587341159707,1.29905258719945,12742,14296
12743,670.1004,0.120221684273708,1.01245238895558,1.04007141656663,0.99631406602641,0.994016361344538,19.3266266443545,1.31215572030613,12743,14297
12744,671.1004,0.137935226890755,1.01161,1.03979282112845,0.994156094837935,0.993066959183674,19.1963428912705,1.18750439022351,12744,14298
12745,672.1004,0.124340279711886,1.01209804321729,1.0430762785114,0.995508516206482,0.992655636254502,20.7318351941713,1.13349993107199,12745,14299
12746,673.100400000001,0.134296848739518,1.01384487394958,1.03747008403361,0.994898252100841,0.994796798319328,18.110126590945,1.41462284221009,12746,14300
12747,674.1004,0.141982685474193,1.01341024009604,1.04552739495798,0.994235516206482,0.994980645858342,21.8780874515547,1.43876102223031,12747,14301.020542617
12748,675.100400000001,0.146746545018012,1.01553737094838,1.05003282112845,0.99410243577431,0.996236998799517,23.9850273015915,1.60371331708086,12748,14302.9794127251
12749,676.1004,0.139364931572634,1.01520521008403,1.04395063625451,0.995573699879951,0.994032214885954,21.1407241876721,1.31423720390229,12749,14304
12750,677.1004,0.144778923169267,1.01373103241296,1.04028899159664,0.995586433373349,0.994438716686674,19.4283745109865,1.36760867516018,12750,14305
12751,678.100399999999,0.129213576230474,1.01577773109244,1.04695362545019,0.994701961584638,0.994042965186075,22.545056955808,1.31564865972587,12751,14306
12752,679.1004,0.146357495798319,1.01212465786315,1.04766949579832,0.991757543817526,0.995323093637456,22.8798301175191,1.48372254950495,12752,14307
12753,680.1004,0.157721411764706,1.01501470588235,1.05197176470588,0.992534705882353,0.99406994117647,24.8917644970744,1.31919046026277,12753,14308
12754,681.1004,0.12426255822329,1.01056672268908,1.04266165666267,0.995786611044418,0.992460576230492,20.537939375496,1.10788961287282,12754,14309
12755,682.100400000001,0.122411703481384,1.01113009603842,1.03646391356542,0.994530007202878,0.990143085234092,17.6395960406378,0.803615673899782,12755,14310
12756,683.1004,0.109782280912368,1.00944090036014,1.03335120048019,0.996693729891957,0.99336250060024,16.1839514483482,1.22630736770567,12756,14311
12757,684.100400000001,0.124336061224515,1.01168591836735,1.04054877551021,0.99519520408163,0.992664020408161,19.5498611493597,1.13460072475915,12757,14312
12758,685.1004,0.135889016806731,1.01397043217287,1.04669581032413,0.994041794717887,0.993748805522209,22.424491010994,1.27702709884358,12758,14313.020822569
12759,686.1004,0.14326449699881,1.01185008403361,1.0424843217287,0.995150354141658,0.994152117647058,20.4550095870483,1.32997978304132,12759,14314.97917503
12760,687.100399999999,0.156988336134463,1.01107420168067,1.05237781512605,0.99521500840336,0.993384453781515,25.0816519303638,1.22918970077607,12760,14316
12761,688.1004,0.123206409363741,1.00952540216087,1.04772576230492,0.994646654261704,0.993983314525811,22.9061428658575,1.30781685309136,12761,14317
12762,689.1004,0.11688298439376,1.01513569027611,1.05345762304922,0.99403450060024,0.995674303721489,25.5866186655009,1.52983451966655,12762,14318
12763,690.1004,0.154422594237695,1.01315072028812,1.05827146458583,0.992752893157263,0.995044495798319,27.8377874077026,1.44714417140764,12763,14319
12764,691.100400000001,0.125629316926759,1.01321523409364,1.05528765906362,0.994568454981992,0.992780842737095,26.442425787816,1.14993885994069,12764,14320
12765,692.1004,0.141220812725084,1.01312225690276,1.05131307322929,0.99313331932773,0.992205393757504,24.5837307465713,1.07438554475184,12765,14321
12766,693.100400000001,0.152278396158458,1.01378268907563,1.0522987755102,0.994316833133255,0.99432167827131,25.0446894522162,1.35224216900783,12766,14322
12767,694.1004,0.134726100840353,1.01104453781513,1.03785084033614,0.99501138655462,0.991066025210088,18.288185357552,0.924792663311185,12767,14323
12768,695.1004,0.120763258103241,1.01125806722689,1.0362130732293,0.99370387515006,0.991678025210084,17.5222918211965,1.00514492829931,12768,14324
12769,696.100399999999,0.110173199279724,1.01001306122449,1.03909465786314,0.996083788715486,0.994980883553422,18.8698503576328,1.43879223029893,12769,14325
12770,697.1004,0.124004707082836,1.01559208883553,1.0594362545018,0.994061861944778,0.990706076830732,28.3824955436298,0.877533402591918,12770,14326
12771,698.1004,0.123205806722686,1.01333254501801,1.05246732292917,0.994893313325329,0.991372268907563,25.1235098035461,0.965000791956105,12771,14327
12772,699.1004,0.109562853541417,1.01470236494598,1.04590370948379,0.995953725090036,0.99225812364946,22.0540690436576,1.08130869222125,12772,14328
12773,700.100400000001,0.0977462458583368,1.01467266506603,1.03828139255701,0.995085055222091,0.992321761104443,18.4895309344952,1.08966394327685,12773,14329.0204552221
12774,701.1004,0.0997231285714276,1.01424428571429,1.03453,0.999770428571428,0.992291571428571,16.7352111049283,1.08570020334943,12774,14330.9796
12775,702.100400000001,0.100661256902758,1.01532457382953,1.04271979591837,0.996742133253299,0.992275686674668,20.5651279055188,1.08361462172383,12775,14332
12776,703.1004,0.0982691021608604,1.0138550180072,1.04133031212485,0.995621541416567,0.992391394957984,19.9153428097751,1.09880648878644,12776,14333
12777,704.1004,0.112973884753904,1.01125274909964,1.03314487394958,0.994333965186075,0.990868162064824,16.0874638857896,0.8988143105666,12777,14334
12778,705.100399999999,0.102241528211293,1.00726484993997,1.02260672268907,0.995199357743098,0.992915677070827,11.1593505405961,1.16764187319817,12778,14335
12779,706.1004,0.0971507316926775,1.0122256422569,1.03414780312125,1.00124321728692,0.991128225690276,16.5564786601114,0.932959247406797,12779,14336
12780,707.1004,0.124849166866753,1.01191214885955,1.03532603841537,0.99610807322929,0.993221651860745,17.1074744593913,1.20781469574608,12780,14337
12781,708.1004,0.114630075630253,1.01628588235294,1.04134966386555,0.992531521008403,0.990460571428571,19.9243925538142,0.845299881136759,12781,14338
12782,709.100400000001,0.105186527010803,1.01158583433373,1.04343715486195,0.994331966386554,0.992495043217291,20.9005972013906,1.11241494041635,12782,14339
12783,710.1004,0.109641993997602,1.01401882352941,1.04677564225691,0.996088141656661,0.990347883553423,22.4618240121594,0.830504577207073,12783,14340
12784,711.100400000001,0.0967247765906388,1.01013505402161,1.03780336134454,0.998785719087634,0.994885015606246,18.2659820463304,1.4262052912542,12784,14341
12785,712.1004,0.117643250900363,1.00994660264106,1.03447726290517,0.995614926770709,0.989842877551021,16.710548868225,0.764200041053827,12785,14342
12786,713.1004,0.0981489192076807,1.00944678271309,1.02896821128451,0.995893430972391,0.989985175270108,14.1342686327263,0.782882956137646,12786,14343
12787,714.100399999999,0.108182990396142,1.01044791116446,1.03040613445377,0.996938659063628,0.990887168067225,14.8067061584946,0.901309695111173,12787,14344
12788,715.1004,0.130435722689075,1.01227285714286,1.04079630252101,0.995626890756304,0.990202352941176,19.6656159089053,0.811397200868479,12788,14345
12789,716.1004,0.120957208883556,1.00976512605042,1.03315668667467,0.994804080432172,0.991202612244897,16.0929880471675,0.942725796669107,12789,14346
12790,717.1004,0.120866339735895,1.01240392557023,1.03754096038415,0.996313641056422,0.991572673469388,18.1432715591968,0.991312818846048,12790,14347
12791,718.100400000001,0.116846040816329,1.01058489795918,1.04011040816327,0.996606612244895,0.991462244897959,19.3448608680824,0.976814149183007,12791,14348
12792,719.1004,0.113909794717888,1.00995630252101,1.04531416566626,0.994144206482593,0.99229337334934,21.7783718475429,1.08593678572708,12792,14349
12793,720.100400000001,0.12203028691477,1.01564517406962,1.05791094837934,0.993286474189678,0.991094450180074,27.669193820038,0.928524706972374,12793,14350
12794,721.1004,0.112657997599044,1.01039645858343,1.04011703481392,0.996030332533013,0.99409957262905,19.3479597878751,1.32308090851385,12794,14351
12795,722.1004,0.126263260504215,1.01250655462185,1.05418084033614,0.992435806722689,0.994617218487394,25.9248275861186,1.39104498887315,12795,14352
12796,723.100399999999,0.135327659063641,1.01042010804322,1.04497104441777,0.99619969627851,0.991795552220888,21.6179129243487,1.02057558437039,12796,14353
12797,724.1004,0.145003914765912,1.01381728691477,1.0567018727491,0.994141647058824,0.993539809123649,27.1037756929436,1.24958701061039,12797,14354
12798,725.1004,0.151463927971178,1.01004593037215,1.05538512605042,0.994981020408163,0.993572133253301,26.488005733145,1.25383099268772,12798,14355
12799,726.1004,0.152304602641055,1.00949851140456,1.04874075630252,0.993495824729892,0.992563848739496,23.3807996952394,1.12144873053537,12799,14356
12800,727.100400000001,0.156437081632627,1.01008303721489,1.04753260504201,0.995326885954383,0.992162635054019,22.8158138449932,1.06877155999208,12800,14357
12801,728.1004,0.129980763505406,1.0115287515006,1.03836190876351,0.996106955582232,0.992085470588234,18.5271839328196,1.05864028613188,12801,14358
12802,729.100400000001,0.132421647058829,1.01349705882353,1.03476764705882,0.994275588235292,0.991137705882352,16.8463455547088,0.934203944965312,12802,14359
12803,730.1004,0.121901914765913,1.01263654261705,1.0322681152461,0.997780777911163,0.992089432172868,15.6774520952674,1.05916042060616,12803,14360
12804,731.1004,0.132011079231696,1.01101070828331,1.03651878751501,0.995967840336134,0.992522006002399,17.665257566703,1.11595500717095,12804,14361
12805,732.100399999999,0.132635289315717,1.00795391356543,1.03170139255703,0.994999266506602,0.992616672268907,15.412427084903,1.12838417209234,12805,14362
12806,733.1004,0.14405887515006,0.999990600240096,1.01539040816326,0.998319440576231,0.995407020408163,7.78467740878742,1.49474167715124,12806,14363
12807,734.1004,0.125301308523395,1.00420764705883,1.01816954381753,0.995211469387754,0.993102938775512,9.08432619606805,1.1922283145659,12807,14364
12808,735.1004,0.105683326530612,1.00478714285714,1.01952204081633,0.992640326530612,0.995569591836735,9.71681460360174,1.51608641981162,12808,14365
12809,736.100400000001,0.101592478991585,1.00591907563025,1.01519100840335,0.99887348739496,0.993817386554623,7.6914291156526,1.28603141467647,12809,14366
12810,737.1004,0.131065144057608,0.999579243697481,1.00798091236495,0.998767180072028,0.99480130972389,4.31966402814819,1.41521516504478,12810,14367
12811,738.100400000001,0.151216194477784,1.00140003601441,1.01186465786315,1.00451799519808,0.989357938775511,6.13587804386037,0.700530222437664,12811,14368
12812,739.1004,0.130661403361355,1.00251031212485,1.0141094117647,1.00067968787515,0.989895639855941,7.18562589673025,0.771127444168788,12812,14369
12813,740.1004,0.125698362545019,1.00145134453781,1.01790557022809,0.99843313565426,0.991772711884753,8.96088027688157,1.01757677270118,12813,14370
12814,741.100399999999,0.120554765906365,1.00509141656662,1.02593573829531,0.997819058823534,0.991941971188474,12.7161479170923,1.03979959692393,12814,14371
12815,742.1004,0.119284024009606,1.00797025210084,1.02827306122449,0.996192432172868,0.993889655462185,13.8091852093619,1.29551992841968,12815,14372
12816,743.1004,0.136065579831935,1.01330277310924,1.04253445378152,0.995632361344536,0.993030436974789,20.4784535889826,1.18270922321977,12816,14373
12817,744.1004,0.118993800720289,1.01642781512605,1.04001661464586,0.996710699879953,0.990289991596639,19.3009988022021,0.82290367875578,12817,14374
12818,745.100400000001,0.109423260504191,1.0086138055222,1.03032560624249,0.995789091236495,0.989796921968785,14.769047546197,0.758166323534879,12818,14375.0141671068
12819,746.1004,0.101036589435774,1.00992412965186,1.0238068787515,0.996729698679472,0.989380342136854,11.7205974767383,0.703471661697927,12819,14376.9860609844
12820,747.1004,0.12434072749101,1.00962214885954,1.03484539015607,0.997434659063624,0.990533085234094,16.8827017224615,0.854820548647692,12820,14378
12821,748.1004,0.130717378151265,1.00880535414166,1.03997739495798,0.996491771908762,0.99284256542617,19.2826579127575,1.15804271266681,12821,14379
12822,749.1004,0.123589446578624,1.00774849939976,1.03202421368547,0.998993399759904,0.991168953181274,15.5633927592284,0.938306545035851,12822,14380
12823,750.100399999999,0.145770025210072,1.00988386554622,1.03844512605041,0.994924193277316,0.993197151260502,18.5661000777865,1.20459790044685,12823,14381
12824,751.1004,0.135010427370942,1.0076856542617,1.04286570228091,0.996908794717888,0.993071644657863,20.6333602808757,1.18811956745173,12824,14382
